price,bedrooms,bathrooms,sqft_living,grade,prop_crime_rate_per_1k
570000.0,2.0,1.0,1060.0,7.0,42.30469363126652
650500.0,4.0,1.75,2340.0,8.0,42.30469363126652
460000.0,2.0,1.0,1030.0,7.0,42.30469363126652
725000.0,4.0,1.0,1600.0,7.0,42.30469363126652
582500.0,2.0,1.75,1990.0,7.0,42.30469363126652
399000.0,2.0,1.0,790.0,6.0,42.30469363126652
341000.0,3.0,1.0,1390.0,6.0,42.30469363126652
595000.0,3.0,2.25,2400.0,8.0,42.30469363126652
1230000.0,5.0,3.25,3240.0,9.0,42.30469363126652
1400000.0,5.0,3.75,3700.0,9.0,42.30469363126652
312000.0,3.0,2.25,1540.0,7.0,42.30469363126652
539000.0,3.0,2.25,1540.0,7.0,42.30469363126652
402300.0,3.0,1.75,1480.0,7.0,42.30469363126652
485000.0,2.0,1.75,2060.0,7.0,42.30469363126652
825000.0,3.0,2.25,2510.0,8.0,42.30469363126652
2300000.0,4.0,3.25,4110.0,12.0,42.30469363126652
620000.0,4.0,2.75,2290.0,7.0,42.30469363126652
474000.0,2.0,1.0,1100.0,7.0,42.30469363126652
1330000.0,4.0,3.5,2170.0,9.0,42.30469363126652
455000.0,2.0,1.5,1020.0,7.0,42.30469363126652
650000.0,4.0,2.0,1820.0,7.0,42.30469363126652
550000.0,3.0,1.0,1010.0,7.0,42.30469363126652
407000.0,2.0,1.0,740.0,6.0,42.30469363126652
420000.0,3.0,1.0,1440.0,6.0,42.30469363126652
490000.0,3.0,2.25,2380.0,8.0,42.30469363126652
750000.0,3.0,2.25,2250.0,8.0,42.30469363126652
530000.0,3.0,2.5,1365.0,7.0,42.30469363126652
495000.0,4.0,2.0,1720.0,7.0,42.30469363126652
625500.0,2.0,1.0,2160.0,6.0,42.30469363126652
635000.0,4.0,3.0,2100.0,8.0,42.30469363126652
1400000.0,4.0,2.5,4070.0,8.0,42.30469363126652
567000.0,3.0,1.75,1630.0,7.0,42.30469363126652
1210000.0,4.0,2.75,3650.0,9.0,42.30469363126652
1100000.0,3.0,2.25,2420.0,8.0,42.30469363126652
289500.0,3.0,1.0,1200.0,7.0,42.30469363126652
485000.0,3.0,1.0,1020.0,7.0,42.30469363126652
535000.0,4.0,2.0,1970.0,8.0,42.30469363126652
427000.0,3.0,1.75,1300.0,7.0,42.30469363126652
650000.0,4.0,2.5,2110.0,7.0,42.30469363126652
344000.0,2.0,1.0,1060.0,6.0,42.30469363126652
710000.0,4.0,1.75,2700.0,8.0,42.30469363126652
430000.0,3.0,1.5,1810.0,7.0,42.30469363126652
615500.0,3.0,1.5,1810.0,7.0,42.30469363126652
685000.0,4.0,2.0,2290.0,7.0,42.30469363126652
570000.0,4.0,1.75,2340.0,7.0,42.30469363126652
397000.0,3.0,1.0,860.0,7.0,42.30469363126652
592500.0,3.0,2.0,1170.0,7.0,42.30469363126652
517000.0,3.0,2.25,1640.0,8.0,42.30469363126652
518000.0,3.0,1.75,1830.0,7.0,42.30469363126652
671000.0,4.0,3.0,3130.0,7.0,42.30469363126652
835000.0,5.0,2.75,2460.0,9.0,42.30469363126652
529100.0,2.0,1.0,1290.0,7.0,42.30469363126652
538000.0,2.0,1.75,1850.0,7.0,42.30469363126652
840000.0,3.0,1.75,2020.0,8.0,42.30469363126652
560000.0,3.0,1.0,1140.0,8.0,42.30469363126652
967000.0,4.0,2.5,3100.0,9.0,42.30469363126652
725000.0,3.0,1.5,1790.0,7.0,42.30469363126652
445500.0,2.0,1.75,1390.0,6.0,42.30469363126652
735000.0,4.0,1.75,2460.0,7.0,42.30469363126652
525000.0,4.0,1.5,1580.0,7.0,42.30469363126652
516000.0,2.0,1.75,1640.0,7.0,42.30469363126652
637000.0,4.0,2.5,1710.0,8.0,42.30469363126652
790000.0,4.0,2.5,2560.0,7.0,42.30469363126652
910000.0,5.0,3.0,2640.0,10.0,42.30469363126652
840000.0,5.0,2.75,2790.0,9.0,42.30469363126652
580000.0,2.0,1.5,1460.0,7.0,42.30469363126652
600000.0,3.0,1.75,1880.0,7.0,42.30469363126652
305000.0,2.0,1.0,890.0,7.0,42.30469363126652
781000.0,3.0,2.5,2070.0,8.0,42.30469363126652
1100000.0,3.0,2.0,2390.0,8.0,42.30469363126652
485000.0,2.0,1.0,1080.0,8.0,42.30469363126652
780000.0,6.0,4.0,3300.0,8.0,42.30469363126652
793000.0,4.0,2.5,2450.0,8.0,42.30469363126652
370000.0,3.0,1.0,2150.0,8.0,42.30469363126652
780000.0,5.0,1.75,2330.0,7.0,42.30469363126652
654500.0,4.0,1.0,1780.0,8.0,42.30469363126652
447500.0,3.0,1.75,1950.0,8.0,42.30469363126652
510000.0,3.0,2.25,2340.0,7.0,42.30469363126652
618250.0,4.0,3.25,2520.0,8.0,42.30469363126652
775000.0,4.0,4.0,3180.0,8.0,42.30469363126652
530000.0,4.0,2.75,2280.0,7.0,42.30469363126652
505000.0,3.0,2.0,1110.0,7.0,42.30469363126652
415000.0,2.0,1.0,880.0,7.0,42.30469363126652
860000.0,4.0,1.75,1890.0,7.0,42.30469363126652
481203.0,2.0,1.0,940.0,7.0,42.30469363126652
410000.0,2.0,1.5,1180.0,7.0,42.30469363126652
506000.0,3.0,2.0,1160.0,7.0,42.30469363126652
460000.0,4.0,1.75,1560.0,6.0,42.30469363126652
619000.0,4.0,1.75,1660.0,7.0,42.30469363126652
1290000.0,5.0,3.5,2980.0,10.0,42.30469363126652
760000.0,4.0,2.5,2760.0,7.0,42.30469363126652
775000.0,3.0,1.0,2030.0,7.0,42.30469363126652
1100000.0,5.0,2.25,4320.0,7.0,42.30469363126652
392800.0,2.0,1.0,740.0,6.0,42.30469363126652
660000.0,3.0,1.75,1980.0,7.0,42.30469363126652
489000.0,3.0,1.75,2090.0,7.0,42.30469363126652
550000.0,4.0,2.75,2160.0,7.0,42.30469363126652
700180.0,2.0,1.75,1530.0,8.0,42.30469363126652
580050.0,3.0,2.5,2360.0,9.0,42.30469363126652
438000.0,2.0,1.0,1120.0,7.0,42.30469363126652
640000.0,4.0,2.0,2560.0,7.0,42.30469363126652
796000.0,4.0,3.25,2110.0,8.0,42.30469363126652
625000.0,3.0,1.75,1840.0,7.0,42.30469363126652
574800.0,3.0,1.5,1630.0,8.0,42.30469363126652
334000.0,2.0,1.75,1680.0,6.0,42.30469363126652
385000.0,3.0,1.0,1030.0,7.0,42.30469363126652
640000.0,5.0,1.75,2020.0,8.0,42.30469363126652
653000.0,2.0,1.5,1290.0,7.0,42.30469363126652
907500.0,3.0,2.25,2850.0,7.0,42.30469363126652
1180000.0,4.0,3.0,2570.0,8.0,42.30469363126652
397000.0,2.0,1.0,1030.0,7.0,42.30469363126652
667500.0,3.0,2.0,2040.0,7.0,42.30469363126652
392500.0,3.0,1.0,930.0,7.0,42.30469363126652
510000.0,3.0,1.5,2240.0,8.0,42.30469363126652
750000.0,4.0,2.75,2600.0,8.0,42.30469363126652
397000.0,2.0,1.0,1000.0,7.0,42.30469363126652
330000.0,2.0,1.0,800.0,6.0,42.30469363126652
855000.0,4.0,3.0,2590.0,9.0,42.30469363126652
1540000.0,4.0,4.5,5770.0,9.0,42.30469363126652
925000.0,5.0,3.0,2710.0,7.0,42.30469363126652
396900.0,3.0,2.0,1360.0,7.0,42.30469363126652
937750.0,4.0,2.75,2580.0,7.0,42.30469363126652
350000.0,2.0,1.5,1070.0,8.0,42.30469363126652
852000.0,4.0,1.0,2220.0,7.0,42.30469363126652
667500.0,3.0,2.0,1880.0,7.0,42.30469363126652
625000.0,4.0,2.0,2190.0,8.0,42.30469363126652
1310000.0,5.0,3.5,3270.0,9.0,42.30469363126652
547500.0,3.0,2.0,1850.0,7.0,42.30469363126652
564000.0,4.0,1.75,1960.0,7.0,42.30469363126652
779000.0,2.0,2.25,2130.0,8.0,42.30469363126652
910000.0,3.0,2.0,2700.0,8.0,42.30469363126652
540000.0,3.0,2.0,1470.0,8.0,42.30469363126652
455000.0,2.0,1.5,1260.0,7.0,42.30469363126652
656500.0,4.0,2.0,2710.0,7.0,42.30469363126652
508300.0,3.0,1.0,1160.0,7.0,42.30469363126652
525000.0,4.0,2.0,1720.0,7.0,42.30469363126652
1190000.0,3.0,2.25,2860.0,10.0,42.30469363126652
319000.0,2.0,1.0,780.0,6.0,42.30469363126652
719000.0,4.0,2.75,2210.0,7.0,42.30469363126652
395000.0,2.0,1.0,930.0,7.0,42.30469363126652
596000.0,2.0,1.0,1040.0,7.0,42.30469363126652
435000.0,2.0,1.5,901.0,7.0,42.30469363126652
435000.0,2.0,1.0,1230.0,7.0,42.30469363126652
449000.0,4.0,2.0,1560.0,7.0,42.30469363126652
1640000.0,3.0,2.5,3110.0,9.0,42.30469363126652
345000.0,3.0,1.0,1110.0,7.0,42.30469363126652
747000.0,3.0,1.5,1710.0,7.0,42.30469363126652
780000.0,3.0,2.0,2610.0,7.0,42.30469363126652
550000.0,4.0,3.0,2360.0,8.0,42.30469363126652
290000.0,2.0,1.0,1020.0,7.0,42.30469363126652
800000.0,3.0,2.5,2760.0,8.0,42.30469363126652
680000.0,3.0,1.75,1090.0,7.0,42.30469363126652
420000.0,4.0,2.0,1700.0,7.0,42.30469363126652
925000.0,4.0,2.25,2110.0,8.0,42.30469363126652
500000.0,2.0,1.0,1440.0,7.0,42.30469363126652
250000.0,2.0,1.0,890.0,6.0,42.30469363126652
935000.0,4.0,3.0,3680.0,10.0,42.30469363126652
630000.0,5.0,2.0,2330.0,7.0,42.30469363126652
438200.0,2.0,2.0,1600.0,7.0,42.30469363126652
555000.0,3.0,1.0,1250.0,6.0,42.30469363126652
598000.0,4.0,2.5,2030.0,8.0,42.30469363126652
1310000.0,4.0,2.25,3750.0,8.0,42.30469363126652
767250.0,4.0,3.0,2170.0,8.0,42.30469363126652
395000.0,3.0,1.0,1460.0,7.0,42.30469363126652
508500.0,4.0,1.5,1800.0,7.0,42.30469363126652
665000.0,3.0,2.0,1620.0,8.0,42.30469363126652
630000.0,4.0,2.5,2240.0,7.0,42.30469363126652
300000.0,3.0,1.0,1260.0,6.0,42.30469363126652
605125.0,2.0,1.0,1160.0,7.0,42.30469363126652
575000.0,3.0,2.5,1590.0,7.0,42.30469363126652
489000.0,3.0,1.5,1020.0,7.0,42.30469363126652
580000.0,5.0,2.0,1940.0,7.0,42.30469363126652
735000.0,3.0,2.25,2350.0,7.0,42.30469363126652
552000.0,3.0,1.0,1430.0,6.0,42.30469363126652
600000.0,4.0,2.25,1970.0,7.0,42.30469363126652
805000.0,3.0,2.0,2710.0,8.0,42.30469363126652
530000.0,4.0,1.75,1814.0,7.0,42.30469363126652
601000.0,4.0,1.75,1950.0,7.0,42.30469363126652
361600.0,2.0,1.0,760.0,6.0,42.30469363126652
710000.0,4.0,3.5,2850.0,8.0,42.30469363126652
594000.0,4.0,1.75,1870.0,7.0,42.30469363126652
531000.0,2.0,1.5,1260.0,7.0,42.30469363126652
776000.0,2.0,2.0,1990.0,7.0,42.30469363126652
507000.0,3.0,1.0,1180.0,7.0,42.30469363126652
550000.0,3.0,2.25,1360.0,7.0,42.30469363126652
500000.0,2.0,1.0,930.0,7.0,42.30469363126652
739000.0,4.0,3.0,2720.0,8.0,42.30469363126652
546000.0,2.0,1.0,1120.0,7.0,42.30469363126652
523000.0,3.0,1.0,1440.0,7.0,42.30469363126652
455000.0,2.0,1.0,1140.0,7.0,42.30469363126652
805000.0,4.0,2.25,2440.0,7.0,42.30469363126652
405000.0,2.0,1.0,910.0,7.0,42.30469363126652
642000.0,6.0,1.0,1530.0,7.0,42.30469363126652
379000.0,2.0,1.0,800.0,7.0,42.30469363126652
645000.0,4.0,1.5,2550.0,7.0,42.30469363126652
619400.0,4.0,2.0,2090.0,7.0,42.30469363126652
425000.0,2.0,1.0,1280.0,8.0,42.30469363126652
400000.0,2.0,1.0,700.0,7.0,42.30469363126652
552000.0,2.0,1.0,1150.0,7.0,42.30469363126652
637000.0,4.0,2.75,2190.0,7.0,42.30469363126652
970000.0,3.0,2.25,3400.0,10.0,42.30469363126652
883000.0,4.0,2.25,2410.0,8.0,42.30469363126652
462000.0,3.0,1.75,1300.0,7.0,42.30469363126652
627000.0,3.0,2.0,1940.0,7.0,42.30469363126652
725000.0,4.0,2.25,2880.0,8.0,42.30469363126652
818900.0,3.0,1.0,1080.0,7.0,42.30469363126652
493000.0,6.0,1.75,2120.0,7.0,42.30469363126652
425000.0,2.0,1.0,970.0,7.0,42.30469363126652
452000.0,2.0,1.75,1740.0,7.0,42.30469363126652
362500.0,3.0,1.0,960.0,6.0,42.30469363126652
475000.0,3.0,1.75,1550.0,7.0,42.30469363126652
470000.0,2.0,1.0,900.0,7.0,42.30469363126652
403000.0,3.0,2.5,1502.0,7.0,42.30469363126652
418000.0,5.0,2.5,1980.0,7.0,42.30469363126652
492000.0,2.0,1.0,1290.0,6.0,42.30469363126652
615750.0,4.0,2.0,2140.0,7.0,42.30469363126652
618500.0,3.0,2.0,1800.0,7.0,42.30469363126652
635000.0,5.0,1.75,2240.0,7.0,42.30469363126652
564000.0,4.0,1.0,1170.0,7.0,42.30469363126652
450000.0,2.0,1.0,1380.0,8.0,42.30469363126652
630000.0,4.0,1.75,1770.0,7.0,42.30469363126652
397380.0,2.0,1.0,1030.0,6.0,42.30469363126652
476000.0,4.0,3.0,2890.0,7.0,42.30469363126652
863000.0,4.0,1.75,2800.0,9.0,42.30469363126652
352000.0,4.0,1.75,1850.0,7.0,42.30469363126652
707900.0,3.0,1.0,1750.0,7.0,42.30469363126652
550000.0,3.0,1.75,1520.0,7.0,42.30469363126652
1150000.0,2.0,2.25,2320.0,9.0,42.30469363126652
640000.0,4.0,2.75,3150.0,7.0,42.30469363126652
488000.0,2.0,2.0,1360.0,7.0,42.30469363126652
650000.0,3.0,2.5,2220.0,8.0,42.30469363126652
536000.0,3.0,1.75,1300.0,7.0,42.30469363126652
452000.0,3.0,1.75,1880.0,7.0,42.30469363126652
1390000.0,4.0,3.5,3130.0,9.0,42.30469363126652
365000.0,3.0,2.5,1484.0,7.0,42.30469363126652
1150000.0,4.0,2.5,2330.0,8.0,42.30469363126652
1160000.0,4.0,2.5,2960.0,8.0,42.30469363126652
425000.0,3.0,1.0,1000.0,7.0,42.30469363126652
655000.0,4.0,2.75,3160.0,8.0,42.30469363126652
435500.0,1.0,1.75,1020.0,7.0,42.30469363126652
735000.0,4.0,3.0,2370.0,7.0,42.30469363126652
935000.0,5.0,3.0,2700.0,10.0,42.30469363126652
600000.0,5.0,2.5,2380.0,8.0,42.30469363126652
395000.0,3.0,1.5,1080.0,7.0,42.30469363126652
721000.0,4.0,2.0,2280.0,7.0,42.30469363126652
628000.0,4.0,1.75,1940.0,7.0,42.30469363126652
475000.0,3.0,1.75,1680.0,7.0,42.30469363126652
570000.0,3.0,2.0,1530.0,7.0,42.30469363126652
465000.0,3.0,1.5,1270.0,7.0,42.30469363126652
850000.0,5.0,3.5,3150.0,8.0,42.30469363126652
445000.0,2.0,2.0,1150.0,7.0,42.30469363126652
794500.0,5.0,3.0,3030.0,7.0,42.30469363126652
580000.0,3.0,1.75,2100.0,7.0,42.30469363126652
725000.0,3.0,2.0,1820.0,7.0,42.30469363126652
515000.0,2.0,1.0,1150.0,7.0,42.30469363126652
945000.0,4.0,2.5,2910.0,9.0,42.30469363126652
451000.0,2.0,1.0,900.0,7.0,42.30469363126652
522500.0,2.0,2.25,1430.0,8.0,42.30469363126652
1210000.0,4.0,3.5,3590.0,9.0,42.30469363126652
390000.0,2.0,1.0,962.0,7.0,42.30469363126652
415000.0,3.0,1.5,1270.0,8.0,42.30469363126652
440000.0,3.0,1.5,1270.0,8.0,42.30469363126652
897000.0,4.0,2.5,2820.0,9.0,42.30469363126652
605000.0,3.0,2.5,1660.0,7.0,42.30469363126652
475000.0,3.0,2.25,1190.0,7.0,42.30469363126652
650000.0,3.0,3.5,1494.0,8.0,42.30469363126652
613500.0,3.0,3.25,1876.0,9.0,42.30469363126652
1300000.0,4.0,3.5,3590.0,9.0,42.30469363126652
953007.0,4.0,3.5,3120.0,9.0,42.30469363126652
416286.0,3.0,2.5,1408.0,8.0,42.30469363126652
430000.0,3.0,3.25,1550.0,8.0,42.30469363126652
799000.0,3.0,2.0,2550.0,9.0,42.30469363126652
424950.0,2.0,1.5,1000.0,8.0,42.30469363126652
394950.0,2.0,1.0,1131.0,7.0,42.30469363126652
425000.0,3.0,1.5,1400.0,8.0,42.30469363126652
1050000.0,3.0,2.5,3400.0,8.0,42.30469363126652
975000.0,5.0,3.0,2620.0,10.0,42.30469363126652
461000.0,3.0,1.5,1270.0,8.0,42.30469363126652
1100000.0,3.0,2.5,2550.0,9.0,42.30469363126652
925000.0,5.0,3.5,3420.0,9.0,42.30469363126652
495000.0,3.0,1.5,1580.0,8.0,42.30469363126652
1880000.0,5.0,3.5,4390.0,9.0,42.30469363126652
369500.0,3.0,2.0,1108.0,7.0,42.30469363126652
510000.0,2.0,2.25,1470.0,8.0,42.30469363126652
580000.0,4.0,3.5,1460.0,8.0,42.30469363126652
403000.0,2.0,1.0,894.0,7.0,42.30469363126652
435000.0,3.0,1.5,1180.0,7.0,42.30469363126652
495000.0,2.0,2.25,1460.0,8.0,42.30469363126652
419500.0,3.0,1.5,1400.0,8.0,42.30469363126652
1050000.0,4.0,2.5,3260.0,9.0,42.30469363126652
440000.0,3.0,1.5,1270.0,8.0,42.30469363126652
530000.0,5.0,2.0,1810.0,7.0,66.5120428189117
640000.0,4.0,2.0,2360.0,8.0,66.5120428189117
675000.0,4.0,3.5,2140.0,9.0,66.5120428189117
519950.0,3.0,2.25,1170.0,8.0,66.5120428189117
560000.0,3.0,1.0,1110.0,7.0,66.5120428189117
470000.0,3.0,1.0,1010.0,7.0,66.5120428189117
529000.0,3.0,1.0,1210.0,7.0,66.5120428189117
570000.0,3.0,3.25,1570.0,8.0,66.5120428189117
565000.0,4.0,3.0,2020.0,6.0,66.5120428189117
505000.0,3.0,2.0,1500.0,8.0,66.5120428189117
375000.0,2.0,1.0,1230.0,7.0,66.5120428189117
467000.0,2.0,2.5,1140.0,8.0,66.5120428189117
490000.0,3.0,2.0,1450.0,8.0,66.5120428189117
440000.0,2.0,1.5,1010.0,5.0,66.5120428189117
583500.0,4.0,1.0,1530.0,7.0,66.5120428189117
670950.0,3.0,2.5,1790.0,8.0,66.5120428189117
775000.0,3.0,3.0,1820.0,8.0,66.5120428189117
430000.0,2.0,1.5,1320.0,7.0,66.5120428189117
550000.0,2.0,1.0,1080.0,7.0,66.5120428189117
536000.0,3.0,1.75,1580.0,7.0,66.5120428189117
562100.0,2.0,0.75,1440.0,7.0,66.5120428189117
373500.0,2.0,1.0,800.0,7.0,66.5120428189117
513000.0,3.0,1.75,1710.0,7.0,66.5120428189117
752500.0,5.0,2.75,2720.0,8.0,66.5120428189117
450000.0,2.0,1.0,1020.0,6.0,66.5120428189117
395000.0,2.0,1.0,870.0,7.0,66.5120428189117
638000.0,4.0,1.75,1470.0,7.0,66.5120428189117
726000.0,3.0,2.5,1890.0,8.0,66.5120428189117
535000.0,4.0,1.5,1580.0,7.0,66.5120428189117
525000.0,3.0,1.5,1380.0,7.0,66.5120428189117
650000.0,3.0,1.5,1380.0,7.0,66.5120428189117
750000.0,3.0,1.5,1840.0,7.0,66.5120428189117
632500.0,4.0,2.0,1770.0,7.0,66.5120428189117
395000.0,1.0,1.0,730.0,7.0,66.5120428189117
635000.0,3.0,1.75,1340.0,7.0,66.5120428189117
580000.0,3.0,2.5,1980.0,7.0,66.5120428189117
526000.0,2.0,1.0,1450.0,7.0,66.5120428189117
775000.0,2.0,1.0,1010.0,7.0,66.5120428189117
622000.0,3.0,2.25,1550.0,8.0,66.5120428189117
639000.0,4.0,2.0,1940.0,7.0,66.5120428189117
551000.0,3.0,1.0,940.0,6.0,66.5120428189117
344000.0,1.0,1.5,760.0,8.0,66.5120428189117
469000.0,3.0,3.25,1370.0,8.0,66.5120428189117
555000.0,4.0,2.0,1680.0,7.0,66.5120428189117
477000.0,3.0,2.0,1750.0,7.0,66.5120428189117
467000.0,3.0,2.25,1270.0,8.0,66.5120428189117
646000.0,5.0,2.75,2870.0,7.0,66.5120428189117
624000.0,4.0,3.0,1540.0,7.0,66.5120428189117
550000.0,3.0,1.0,1600.0,7.0,66.5120428189117
452000.0,2.0,1.0,980.0,6.0,66.5120428189117
440000.0,3.0,2.5,1040.0,7.0,66.5120428189117
754300.0,5.0,2.75,1800.0,7.0,66.5120428189117
600000.0,3.0,1.0,1040.0,7.0,66.5120428189117
499000.0,3.0,1.5,1260.0,7.0,66.5120428189117
485000.0,3.0,2.75,1670.0,7.0,66.5120428189117
500000.0,3.0,3.25,1520.0,7.0,66.5120428189117
465000.0,3.0,2.25,1450.0,8.0,66.5120428189117
652000.0,3.0,2.0,2130.0,7.0,66.5120428189117
860000.0,4.0,2.75,2720.0,8.0,66.5120428189117
356000.0,3.0,1.0,940.0,6.0,66.5120428189117
445000.0,3.0,1.75,1120.0,7.0,66.5120428189117
490000.0,2.0,1.0,1840.0,6.0,66.5120428189117
500000.0,3.0,1.5,1190.0,7.0,66.5120428189117
870000.0,5.0,4.0,3400.0,8.0,66.5120428189117
515000.0,2.0,1.5,1400.0,7.0,66.5120428189117
513000.0,4.0,2.0,2090.0,7.0,66.5120428189117
667000.0,3.0,1.5,1720.0,8.0,66.5120428189117
500000.0,4.0,1.0,1720.0,7.0,66.5120428189117
630000.0,4.0,2.5,1910.0,8.0,66.5120428189117
520000.0,3.0,2.25,1210.0,8.0,66.5120428189117
560000.0,3.0,2.75,1370.0,8.0,66.5120428189117
767500.0,2.0,1.75,2210.0,8.0,66.5120428189117
382000.0,2.0,1.5,1070.0,8.0,66.5120428189117
550000.0,2.0,1.0,1420.0,7.0,66.5120428189117
450000.0,3.0,1.0,1360.0,6.0,66.5120428189117
750000.0,5.0,3.5,2160.0,9.0,66.5120428189117
520000.0,2.0,1.0,910.0,7.0,66.5120428189117
576250.0,2.0,1.75,1530.0,7.0,66.5120428189117
732000.0,3.0,2.5,2330.0,9.0,66.5120428189117
565000.0,3.0,2.25,1520.0,8.0,66.5120428189117
507000.0,4.0,2.0,1360.0,7.0,66.5120428189117
402000.0,2.0,1.0,620.0,6.0,66.5120428189117
536500.0,2.0,2.0,1360.0,7.0,66.5120428189117
417200.0,2.0,1.0,1000.0,6.0,66.5120428189117
506000.0,2.0,1.0,1060.0,7.0,66.5120428189117
437500.0,3.0,2.5,1260.0,8.0,66.5120428189117
422250.0,2.0,1.5,1280.0,8.0,66.5120428189117
485000.0,3.0,1.0,1500.0,7.0,66.5120428189117
455000.0,2.0,1.0,1030.0,6.0,66.5120428189117
585000.0,3.0,1.0,1870.0,7.0,66.5120428189117
848750.0,6.0,3.75,3160.0,8.0,66.5120428189117
540000.0,2.0,2.0,1640.0,7.0,66.5120428189117
505500.0,3.0,2.5,1300.0,8.0,66.5120428189117
405000.0,2.0,1.5,1170.0,8.0,66.5120428189117
529950.0,3.0,1.0,1240.0,7.0,66.5120428189117
900000.0,8.0,4.0,4020.0,8.0,66.5120428189117
770000.0,5.0,1.5,2160.0,8.0,66.5120428189117
435000.0,2.0,1.0,800.0,7.0,66.5120428189117
405000.0,2.0,1.0,860.0,6.0,66.5120428189117
563000.0,4.0,1.0,1410.0,7.0,66.5120428189117
503000.0,3.0,2.0,1260.0,7.0,66.5120428189117
650000.0,3.0,1.75,1550.0,7.0,66.5120428189117
775000.0,3.0,1.0,1460.0,7.0,66.5120428189117
439950.0,3.0,2.0,1230.0,8.0,66.5120428189117
577000.0,5.0,2.75,1940.0,7.0,66.5120428189117
402500.0,2.0,1.0,800.0,6.0,66.5120428189117
500000.0,2.0,2.25,1290.0,8.0,66.5120428189117
489000.0,2.0,2.25,1290.0,8.0,66.5120428189117
600000.0,3.0,1.75,1310.0,7.0,66.5120428189117
594000.0,3.0,1.0,1320.0,7.0,66.5120428189117
470000.0,3.0,3.5,1280.0,8.0,66.5120428189117
448000.0,2.0,1.5,1630.0,7.0,66.5120428189117
730000.0,3.0,1.75,1650.0,8.0,66.5120428189117
536000.0,2.0,1.5,1130.0,8.0,66.5120428189117
460000.0,3.0,3.25,1370.0,8.0,66.5120428189117
595000.0,4.0,2.5,2100.0,7.0,66.5120428189117
700000.0,3.0,2.0,1940.0,7.0,66.5120428189117
484950.0,2.0,1.0,1000.0,7.0,66.5120428189117
450000.0,2.0,1.75,840.0,6.0,66.5120428189117
491000.0,3.0,2.0,1250.0,7.0,66.5120428189117
670000.0,3.0,1.75,1730.0,7.0,66.5120428189117
975000.0,3.0,3.0,1850.0,6.0,66.5120428189117
710500.0,3.0,1.75,2040.0,8.0,66.5120428189117
545000.0,3.0,1.75,1810.0,7.0,66.5120428189117
600000.0,2.0,1.0,1370.0,7.0,66.5120428189117
429000.0,4.0,1.0,1350.0,7.0,66.5120428189117
625000.0,3.0,1.75,2100.0,7.0,66.5120428189117
357950.0,2.0,1.0,810.0,7.0,66.5120428189117
440000.0,2.0,1.0,800.0,7.0,66.5120428189117
500000.0,4.0,1.0,1440.0,7.0,66.5120428189117
425000.0,2.0,1.0,910.0,6.0,66.5120428189117
425000.0,2.0,1.0,540.0,5.0,66.5120428189117
515000.0,2.0,1.0,1050.0,7.0,66.5120428189117
429000.0,2.0,1.0,1010.0,7.0,66.5120428189117
675000.0,3.0,1.75,1920.0,7.0,66.5120428189117
453000.0,3.0,2.5,1650.0,7.0,66.5120428189117
595000.0,4.0,2.5,1990.0,8.0,66.5120428189117
492000.0,4.0,2.0,1640.0,7.0,66.5120428189117
605000.0,3.0,3.0,1760.0,7.0,66.5120428189117
418000.0,3.0,2.0,1250.0,7.0,66.5120428189117
608000.0,3.0,2.75,2610.0,7.0,66.5120428189117
481000.0,2.0,2.25,1290.0,8.0,66.5120428189117
475999.0,4.0,1.75,1880.0,7.0,66.5120428189117
460000.0,2.0,1.0,890.0,6.0,66.5120428189117
600000.0,2.0,1.75,1180.0,7.0,66.5120428189117
665000.0,3.0,2.0,1940.0,7.0,66.5120428189117
790000.0,4.0,1.75,1820.0,7.0,66.5120428189117
733000.0,6.0,2.75,2730.0,8.0,66.5120428189117
424000.0,3.0,1.75,1140.0,7.0,66.5120428189117
769950.0,3.0,2.0,2190.0,7.0,66.5120428189117
517950.0,3.0,2.0,1410.0,7.0,66.5120428189117
475000.0,3.0,2.5,1320.0,8.0,66.5120428189117
475000.0,2.0,1.0,870.0,7.0,66.5120428189117
475000.0,2.0,1.5,1170.0,8.0,66.5120428189117
550000.0,3.0,2.0,1490.0,7.0,66.5120428189117
523460.0,5.0,1.75,1890.0,7.0,66.5120428189117
525000.0,3.0,3.0,1730.0,8.0,66.5120428189117
530000.0,2.0,1.0,760.0,6.0,66.5120428189117
724950.0,4.0,2.5,2860.0,7.0,66.5120428189117
715000.0,6.0,2.75,3400.0,8.0,66.5120428189117
699000.0,3.0,2.0,1820.0,8.0,66.5120428189117
707500.0,4.0,4.0,1550.0,7.0,66.5120428189117
500000.0,4.0,2.0,1980.0,7.0,66.5120428189117
371000.0,2.0,1.5,1110.0,8.0,66.5120428189117
525000.0,3.0,2.25,1750.0,8.0,66.5120428189117
500000.0,2.0,1.0,960.0,7.0,66.5120428189117
469000.0,3.0,3.25,1390.0,8.0,66.5120428189117
499950.0,3.0,2.0,1360.0,7.0,66.5120428189117
705000.0,5.0,3.0,2380.0,7.0,66.5120428189117
496000.0,2.0,1.0,900.0,7.0,66.5120428189117
465000.0,2.0,1.0,730.0,6.0,66.5120428189117
630000.0,3.0,3.0,1880.0,8.0,66.5120428189117
630000.0,5.0,2.0,1900.0,8.0,66.5120428189117
425000.0,2.0,2.5,1140.0,8.0,66.5120428189117
445700.0,3.0,2.5,1270.0,8.0,66.5120428189117
